VEH_LIGEROS_TAR_DIF,VEH_LIGEROS_AUTOMOVILES,VEH_PESADOS_TAR_DIF,VEH_PESADOS__2E,VEH_PESADOS_3E,VEH_PESADOS_4E,VEH_PESADOS_5E,VEH_PESADOS_6E,VEH_PESADOS_7E,VEH_LIGEROS_TOTAL,VEH_LIGEROS_IMD,VEH_PESADOS_TOTAL,VEH_PESADOS_IMD,VEH_TOTAL,VEH_IMD,ANIO,MES,PERIODO,PBI,Feriados,No_Laborables_Fuera_de_Feriado,Fines_de_Semana,Pandemia,CODIGO_PEAJE,ADMINIST,DEPARTAMENTO
0.0,24697.99999999998,0.0,1994.0000000000007,197.99999999999997,29.000000000000004,9.000000000000002,12.999999999999996,0.0,24698.0,796.7,2243.0,72.4,26941.0,869.1,2022.0,7.0,202207.0,177.946546724919,2.0,0.0,10.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,23747.99999999998,0.0,1965.9999999999995,227.00000000000006,25.000000000000004,8.000000000000002,12.0,10.000000000000002,23748.0,766.1,2248.0,72.5,25996.0,838.6,2022.0,8.0,202208.0,179.036988819811,2.0,1.0,8.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,21252.000000000015,0.0,1970.9999999999998,260.99999999999994,21.000000000000004,16.999999999999996,14.0,10.000000000000002,21252.0,708.4,2294.0,76.5,23546.0,784.9,2022.0,9.0,202209.0,182.21844677378,0.0,0.0,8.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,22714.99999999999,0.0,2123.0000000000005,220.99999999999997,31.0,5.0,8.000000000000002,10.000000000000002,22715.0,732.7,2398.0,77.4,25113.0,810.1,2022.0,10.0,202210.0,183.100944738552,1.0,2.0,10.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,19209.00000000001,0.0,1972.0,271.0000000000001,32.0,11.0,6.999999999999998,28.000000000000004,19209.0,640.3,2321.0,77.4,21530.0,717.7,2022.0,11.0,202211.0,180.584217432587,1.0,0.0,8.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,19319.99999999999,0.0,1795.0000000000007,283.00000000000006,125.0,9.533551473751945,10.000000000000002,8.000000000000002,19320.0,623.2,2221.0,71.6,21541.0,694.9,2022.0,12.0,202212.0,197.623021628134,3.0,2.0,9.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,18570.999999999985,0.0,1464.9999999999998,158.99999999999994,40.00000000000001,8.000000000000002,3.999999999999999,0.0,18571.0,599.1,1676.0,54.1,20247.0,653.1,2023.0,1.0,202301.0,165.119521292751,1.0,1.0,9.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,16482.99999999999,0.0,1202.9999999999998,132.99999999999997,40.00000000000001,3.999999999999999,5.999999999999999,16.0,16483.0,588.7,1402.0,50.1,17885.0,638.8,2023.0,2.0,202302.0,162.841888132096,0.0,0.0,8.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,20107.098253600972,0.0,1045.0000000000005,148.0,14.0,11.0,5.999999999999999,2.0000000000000004,20124.7,647.92,1226.0,39.5,22148.3,708.34,2023.0,3.0,202303.0,173.026169543559,0.0,0.0,8.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,18250.99999999999,0.0,1223.9999999999995,109.00000000000004,61.00000000000001,6.999999999999998,12.999999999999996,14.0,18251.0,608.4,1428.0,47.6,19679.0,656.0,2023.0,4.0,202304.0,172.605671856828,2.0,1.0,10.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,20159.00000000001,0.0,1522.0000000000005,186.00000000000003,151.99999999999997,8.000000000000002,14.0,14.0,20159.0,650.3,1896.0,61.2,22055.0,711.5,2023.0,5.0,202305.0,177.880969391299,1.0,0.0,8.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,20068.000000000004,0.0,1488.0000000000005,258.99999999999994,136.00000000000003,12.999999999999996,14.999999999999998,8.000000000000002,20068.0,668.9,1919.0,64.0,21987.0,732.9,2023.0,6.0,202306.0,177.279190090595,1.0,1.0,8.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,24127.99999999999,0.0,1731.9999999999995,496.0000000000001,166.99999999999997,16.0,33.00000000000001,12.0,24128.0,778.3,2456.0,79.2,26584.0,857.5,2023.0,7.0,202307.0,176.180609841662,3.0,1.0,10.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,22584.00000000001,0.0,1779.0000000000002,202.99999999999994,21.000000000000004,11.0,12.999999999999996,26.999999999999996,22584.0,728.5,2054.0,66.3,24638.0,794.8,2023.0,8.0,202308.0,179.138408486704,2.0,0.0,8.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,20320.99999999999,0.0,1651.9999999999995,226.00000000000006,28.000000000000004,8.000000000000002,5.0,10.000000000000002,20321.0,677.4,1929.0,64.3,22250.0,741.7,2023.0,9.0,202309.0,180.509118757011,0.0,0.0,9.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,21535.999999999985,0.0,1833.9999999999993,229.99999999999994,21.000000000000004,5.999999999999999,12.999999999999996,20.0,21536.0,694.7,2124.0,68.5,23660.0,763.2,2023.0,10.0,202310.0,181.753821190727,1.0,1.0,9.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,18755.0,0.0,1624.0,163.99999999999994,5.0,10.000000000000002,2.0000000000000004,5.999999999999999,18755.0,625.2,1811.0,60.4,20566.0,685.5,2023.0,11.0,202311.0,181.676244998251,1.0,0.0,8.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,19367.999999999996,0.0,1465.9999999999995,151.99999999999997,3.0,12.0,10.000000000000002,3.999999999999999,19368.0,624.8,1647.0,53.1,21015.0,677.9,2023.0,12.0,202312.0,195.472899773428,3.0,2.0,10.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,18045.000000000015,0.0,1593.0000000000005,100.99999999999996,3.999999999999999,11.0,9.087510598380756,8.000000000000002,18045.0,582.1,1718.0,55.4,19763.0,637.5,2024.0,1.0,202401.0,167.866474561438,1.0,0.0,8.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,16672.000000000004,0.0,1284.9999999999998,251.00000000000003,61.99999999999999,11.0,9.000000000000002,2.0000000000000004,16672.0,595.4,1620.0,57.9,18292.0,653.3,2024.0,2.0,202402.0,167.961847168303,0.0,0.0,8.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,19648.99999999999,0.0,1478.9999999999998,243.00000000000006,109.00000000000004,5.999999999999999,9.514229271885569,0.0,19649.0,633.8,1837.0,59.3,21486.0,693.1,2024.0,3.0,202403.0,172.385287122892,2.0,0.0,10.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,17397.999999999985,0.0,1588.0000000000007,157.00000000000003,45.99999999999999,14.0,5.999999999999999,0.0,17398.0,561.2,1811.0,58.4,19209.0,619.6,2024.0,4.0,202404.0,182.296206780592,0.0,0.0,8.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,20118.000000000007,0.0,1558.0000000000002,294.0000000000001,146.99999999999994,17.999999999999996,12.557171411403859,8.000000000000002,20118.0,649.0,2025.0,65.3,22143.0,714.3,2024.0,5.0,202405.0,187.619059694468,1.0,0.0,8.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,20461.999999999996,0.0,1676.9999999999995,97.00000000000004,29.000000000000004,14.0,12.999999999999996,30.0,20462.0,660.1,1860.0,60.0,22322.0,720.1,2024.0,6.0,202406.0,177.98024738755,2.0,0.0,10.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,23027.99999999999,0.0,1877.9999999999993,125.99999999999999,120.00000000000003,12.999999999999996,20.0,10.000000000000002,23028.0,742.8,2167.0,69.9,25195.0,812.7,2024.0,7.0,202407.0,184.959896498706,3.0,1.0,8.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,22712.000000000004,0.0,1830.9999999999993,174.00000000000006,132.0,10.000000000000002,3.999999999999999,42.99999999999999,22712.0,732.6,2194.0,70.8,24906.0,803.4,2024.0,8.0,202408.0,186.237327478915,2.0,0.0,9.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,20417.99999999999,0.0,1865.9999999999995,157.00000000000003,78.0,8.000000000000002,6.999999999999998,23.999999999999996,20418.0,658.6,2140.0,69.0,22558.0,727.7,2024.0,9.0,202409.0,186.923066500986,0.0,0.0,9.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,21119.999999999985,0.0,2025.9999999999995,257.0,91.00000000000001,14.999999999999998,22.0,20.0,21120.0,681.3,2431.0,78.4,23551.0,759.7,2024.0,10.0,202410.0,188.62120551689,1.0,1.0,8.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,20634.999999999985,0.0,1577.995149529743,155.8726570736963,45.99999999999999,12.0,5.999999999999999,5.999999999999999,20635.0,665.6,1850.8,59.879999999999995,26336.0,849.5,2024.0,11.0,202411.0,189.676452340201,1.0,0.0,9.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,19557.999999999985,0.0,1527.0000000000005,226.00000000000006,21.000000000000004,5.999999999999999,8.000000000000002,14.0,19558.0,630.9,1802.0,58.1,21360.0,689.0,2024.0,12.0,202412.0,188.70917642126773,3.0,0.8,9.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,18998.999999999993,0.0,1591.0000000000002,201.00000000000006,1.0,10.000000000000002,6.362770875439532,0.0,18999.0,612.9,1803.0,58.2,20802.0,671.0,2025.0,1.0,202501.0,175.511427289128,1.0,1.0,8.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,19557.999999999985,0.0,1527.0000000000005,226.00000000000006,21.000000000000004,5.999999999999999,8.000000000000002,14.0,19558.0,698.5,1802.0,64.4,21360.0,762.9,2025.0,2.0,202502.0,172.857225455932,0.0,0.0,8.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,16952.999999999996,0.0,1412.9999999999993,129.99999999999994,5.0,2.0000000000000004,14.0,5.999999999999999,16953.0,546.9,1570.0,50.6,18523.0,597.5,2025.0,3.0,202503.0,180.275441308954,0.0,0.0,10.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,19500.0,0.0,1667.9999999999993,130.99999999999997,16.999999999999996,8.256808842224432,10.000000000000002,5.999999999999999,19500.0,650.0,1832.0,61.1,21332.0,711.1,2025.0,4.0,202504.0,184.257224060645,2.0,0.0,8.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,20761.0,0.0,1814.9999999999993,165.00000000000006,35.0,10.000000000000002,16.0,0.0,20761.0,669.7,2041.0,65.8,22802.0,735.5,2025.0,5.0,202505.0,192.012958257995,1.0,1.0,9.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,21417.999999999996,0.0,1816.0,143.0,39.0,9.000000000000002,22.0,10.000000000000002,21418.0,713.9,2039.0,68.0,23457.0,781.9,2025.0,6.0,202506.0,185.926720961389,2.0,1.0,9.0,0.0,15PE20CHYA,Concesionado,Lima
0.0,14830.000000000007,0.0,1638.9999999999993,1963.0,499.9999999999999,296.00000000000006,1566.0,16.220318402687727,14830.0,478.4,5970.0,192.6,20800.0,671.0,2019.0,1.0,201901.0,157.484236923596,1.0,0.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,10902.0,0.0,1465.4131134265283,1954.6842071839178,348.9999999999999,213.99999999999991,1432.2499549320717,15.892980805113872,10902.0,389.4,5391.9,142.6,14894.0,531.9,2019.0,2.0,201902.0,163.4804529850974,0.0,0.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,12001.00000000001,0.0,1492.0,1879.0000000000005,529.0,301.0,1457.9999999999993,15.114793606018662,12001.0,387.1,5664.0,182.7,17665.0,569.8,2019.0,3.0,201903.0,167.122085957657,0.0,0.0,10.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,11614.000000000004,0.0,1685.0,1950.9999999999993,594.0000000000002,423.0,1509.0000000000002,10.000000000000002,11614.0,387.1,6172.0,205.7,17786.0,592.9,2019.0,4.0,201904.0,169.577600190373,2.0,0.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,11508.000000000002,0.0,1734.0000000000005,2135.000000000001,573.0000000000002,340.9999999999999,1492.0,17.443501666889826,11508.0,371.2,6280.0,202.6,17788.0,573.8,2019.0,5.0,201905.0,175.488524714574,1.0,0.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,11497.000000000005,0.0,1583.0000000000002,2047.0,637.9999999999999,367.0000000000001,1351.0000000000005,16.0,11497.0,383.2,6002.0,200.1,17499.0,583.3,2019.0,6.0,201906.0,170.219820169421,1.0,0.0,9.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,13615.999999999995,0.0,1682.9999999999998,2077.0,506.00000000000017,384.00000000000017,1600.9999999999993,23.999999999999996,13616.0,439.2,6275.0,202.4,19891.0,641.6,2019.0,7.0,201907.0,173.029854821441,2.0,0.2,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,14950.999999999995,0.0,1728.9999999999995,2045.9999999999995,550.0000000000002,351.99999999999994,1894.0000000000002,12.999999999999996,14951.0,482.3,6584.0,212.4,21535.0,694.7,2019.0,8.0,201908.0,172.500413631276,1.0,1.0,9.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,12572.999999999996,0.0,1735.0000000000007,1972.0,634.0,411.0000000000001,1535.0000000000002,16.999999999999996,12573.0,419.1,6304.0,210.1,18877.0,629.2,2019.0,9.0,201909.0,172.202977149945,0.0,0.0,9.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,13206.000000000005,0.0,1826.9999999999995,1954.0000000000005,673.0,480.99999999999994,1654.0000000000002,14.0,13206.0,426.0,6603.0,213.0,19809.0,639.0,2019.0,10.0,201910.0,176.045083015976,1.0,1.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,12769.000000000004,0.0,1830.9999999999993,1821.0,678.0000000000001,460.9999999999999,1621.9999999999998,12.0,12769.0,425.6,6425.0,214.2,19194.0,639.8,2019.0,11.0,201911.0,173.929742506687,1.0,0.0,9.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,14561.999999999998,0.0,1744.9999999999998,2048.000000000001,684.0000000000002,539.9999999999998,1525.0,23.999999999999996,14562.0,469.7,6566.0,211.8,21128.0,681.5,2019.0,12.0,201912.0,189.212645230463,2.0,0.0,9.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,16995.999999999993,0.0,2322.0000000000005,2237.9999999999995,686.9999999999999,579.0,1519.0000000000005,23.999999999999996,16996.0,548.3,7369.0,237.7,24365.0,786.0,2021.0,1.0,202101.0,161.068110533387,1.0,0.0,10.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,14099.999999999996,0.0,2208.9999999999995,1923.9999999999993,771.0000000000002,558.9999999999999,1432.0000000000002,25.000000000000004,14100.0,503.6,6920.0,247.1,21020.0,750.7,2021.0,2.0,202102.0,162.90223969444787,0.0,0.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,17397.999999999985,0.0,2358.0,1869.000000000001,927.0000000000001,665.0000000000001,1526.0,35.99999999999999,17398.0,561.2,7381.0,238.1,24779.0,799.3,2021.0,3.0,202103.0,165.062304614065,0.0,0.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,17538.000000000015,0.0,2423.0,1921.0000000000002,917.9999999999999,576.0000000000001,1334.0000000000002,64.99999999999997,17538.0,584.6,7237.0,241.2,24775.0,825.8,2021.0,4.0,202104.0,164.653055171669,2.0,0.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,18291.000000000004,0.0,2488.000000000001,2073.9999999999995,1049.0,668.9999999999999,1489.0000000000005,94.99999999999999,18291.0,590.0,7864.0,253.7,26155.0,843.7,2021.0,5.0,202105.0,175.435080957009,1.0,0.0,10.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,19676.99999999999,0.0,2465.0,2075.0,1007.9999999999995,686.9999999999999,1571.0000000000002,92.00000000000003,19677.0,655.9,7898.0,263.3,27575.0,919.2,2021.0,6.0,202106.0,172.043849320032,1.0,0.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,19869.999999999996,0.0,2751.0,2135.000000000001,1027.9999999999998,682.9999999999998,1620.0000000000002,69.00000000000003,19870.0,641.0,8286.0,267.3,28156.0,908.3,2021.0,7.0,202107.0,174.469086325834,2.0,0.0,9.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,22088.00000000001,0.0,3212.9999999999995,2357.000000000001,1102.9999999999998,672.0,1689.0000000000005,117.00000000000004,22088.0,712.5,9151.0,295.2,31239.0,1007.7,2021.0,8.0,202108.0,175.51120541743,1.0,0.0,9.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,20253.00000000001,0.0,3103.128687065736,2358.0,1041.0,654.9999999999998,1738.0000000000002,105.99999999999996,20253.0,675.1,9248.0,308.3,29501.0,983.4,2021.0,9.0,202109.0,178.357398048653,0.0,0.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,20729.00000000002,0.0,3269.999999999999,2261.9999999999995,1071.0,678.9999999999998,1792.0000000000002,82.00000000000003,20729.0,668.7,9156.0,295.4,29885.0,964.0,2021.0,10.0,202110.0,178.43288328397,1.0,1.0,10.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,19091.000000000007,0.0,2867.0,2270.999999999999,1013.0000000000005,732.9999999999997,1687.0000000000007,120.00000000000003,19091.0,636.4,8691.0,289.7,27782.0,926.1,2021.0,11.0,202111.0,176.6569572038,1.0,1.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,21234.999999999985,0.0,2734.9999999999995,2216.0,1042.9999999999995,718.0000000000002,1833.9999999999993,114.99999999999999,21235.0,685.0,8661.0,279.4,29896.0,964.4,2021.0,12.0,202112.0,195.04549279162,2.0,0.8,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,19473.999999999985,0.0,2047.0,2067.9999999999995,857.9999999999997,622.0,1462.9999999999998,102.99999999999999,19474.0,628.2,7161.0,231.0,26635.0,859.2,2022.0,1.0,202201.0,165.994475775521,1.0,0.0,10.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,16761.999999999993,0.0,2136.0000000000005,1992.0,930.9999999999998,698.9999999999998,1409.0000000000005,87.00000000000003,16762.0,598.6,7254.0,259.1,24016.0,857.7,2022.0,2.0,202202.0,163.317121435421,0.0,0.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,17993.000000000007,0.0,2303.000000000001,2198.0,1079.9999999999998,698.9999999999998,1564.9999999999998,92.00000000000003,17993.0,580.4,7937.0,256.0,25930.0,836.5,2022.0,3.0,202203.0,171.480145804748,0.0,0.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,16358.000000000007,0.0,2168.000000000001,2139.0,558.9999999999999,378.0,1492.0,109.00000000000004,16358.0,545.3,6845.0,228.2,23203.0,773.4,2022.0,4.0,202204.0,171.309751217314,2.0,0.0,9.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,17578.000000000015,0.0,2263.000000000001,2198.9999999999995,477.99999999999983,321.00000000000006,1748.0000000000002,104.99999999999997,17578.0,567.0,7114.0,229.5,24692.0,796.5,2022.0,5.0,202205.0,179.893415469682,1.0,1.0,9.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,16120.999999999996,0.0,2237.9999999999995,2073.0000000000005,510.0,309.00000000000006,1626.9999999999995,118.99999999999997,16121.0,537.4,6876.0,229.2,22997.0,766.6,2022.0,6.0,202206.0,178.447332349076,1.0,1.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,18958.000000000015,0.0,2342.9999999999995,2195.0,578.0000000000002,361.9999999999999,2102.0000000000005,103.99999999999997,18958.0,611.5,7684.0,247.9,26642.0,859.4,2022.0,7.0,202207.0,177.946546724919,2.0,0.0,10.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,18283.999999999985,0.0,2331.0,2287.0,604.0000000000002,340.00000000000006,1835.999999999999,77.0,18284.0,589.8,7475.0,241.1,25759.0,830.9,2022.0,8.0,202208.0,179.036988819811,2.0,1.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,15413.99999999999,0.0,2128.999999999999,2130.0,531.9999999999999,288.99999999999994,1803.9999999999995,116.00000000000003,15414.0,513.8,7000.0,233.3,22414.0,747.1,2022.0,9.0,202209.0,182.21844677378,0.0,0.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,17270.99999999999,0.0,2287.0,2998.0000000000023,584.9999999999998,339.0000000000001,2212.0000000000005,73.99999999999997,17271.0,557.1,8495.0,274.0,25766.0,831.2,2022.0,10.0,202210.0,183.100944738552,1.0,2.0,10.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,14228.000000000002,0.0,2145.0000000000005,2224.0,484.00000000000006,229.99999999999994,1729.9999999999993,97.00000000000004,14228.0,474.3,6910.0,230.3,21138.0,704.6,2022.0,11.0,202211.0,180.584217432587,1.0,0.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,13431.000000000002,0.0,1637.0000000000007,1532.0000000000005,349.9999999999999,205.99999999999994,1351.9999999999995,84.00000000000001,13431.0,433.3,5161.0,166.5,18592.0,599.7,2022.0,12.0,202212.0,197.623021628134,3.0,2.0,9.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,16376.28554017848,0.0,2175.6017206024276,2070.2600255891944,546.4834380752426,214.9681936383849,1714.5137742312454,20.0,16183.6,560.6199999999999,7103.6,230.70999999999998,23009.8,797.8599999999999,2023.0,1.0,202301.0,165.119521292751,1.0,1.0,9.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,10113.000000000002,0.0,1370.9999999999995,1979.2754842672687,464.99999999999983,279.9999999999999,1743.0000000000002,70.0,10113.0,361.2,5024.0,179.4,15137.0,540.6,2023.0,2.0,202302.0,162.841888132096,0.0,0.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,14772.000000000004,0.0,2338.999999999999,2147.9999999999995,693.0000000000001,354.00000000000006,2344.999999999999,109.00000000000004,14772.0,476.5,7988.0,257.7,22760.0,734.2,2023.0,3.0,202303.0,173.026169543559,0.0,0.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,13705.000000000002,0.0,2005.9999999999995,1929.0000000000005,646.9999999999998,294.0000000000001,1753.9999999999995,92.00000000000003,13705.0,456.8,6722.0,224.1,20427.0,680.9,2023.0,4.0,202304.0,172.605671856828,2.0,1.0,10.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,14464.000000000005,0.0,2134.000000000001,2035.999999999999,682.0,258.99999999999994,1713.9999999999995,104.99999999999997,14464.0,466.6,6930.0,223.5,21394.0,690.1,2023.0,5.0,202305.0,177.880969391299,1.0,0.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,14300.000000000002,0.0,1904.9999999999995,1982.9999999999993,539.0000000000002,229.00000000000006,1717.9999999999995,42.0,14300.0,476.7,6416.0,213.9,20716.0,690.5,2023.0,6.0,202306.0,177.279190090595,1.0,1.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,15289.999999999989,0.0,1828.0000000000005,1708.9999999999995,517.9999999999999,230.99999999999997,1954.0000000000005,56.999999999999986,15290.0,493.2,6297.0,203.1,21587.0,696.4,2023.0,7.0,202307.0,176.180609841662,3.0,1.0,10.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,17113.999999999996,0.0,1979.0000000000002,2052.0000000000005,606.0,201.00000000000006,1838.9999999999993,36.99999999999999,17114.0,552.1,6714.0,216.6,23828.0,768.6,2023.0,8.0,202308.0,179.138408486704,2.0,0.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,14320.000000000011,0.0,1960.0,2085.9999999999995,604.0000000000002,251.00000000000003,1916.0000000000002,73.99999999999997,14320.0,477.3,6891.0,229.7,21211.0,707.0,2023.0,9.0,202309.0,180.509118757011,0.0,0.0,9.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,14949.999999999987,0.0,1955.9999999999998,2113.9999999999995,626.9999999999999,200.0,1884.0000000000005,82.00000000000003,14950.0,482.3,6863.0,221.4,21813.0,703.6,2023.0,10.0,202310.0,181.753821190727,1.0,1.0,9.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,14363.99999999999,0.0,1872.9999999999998,1976.999999999999,592.0000000000002,233.00000000000006,1800.0,78.0,14364.0,478.8,6553.0,218.4,20917.0,697.2,2023.0,11.0,202311.0,181.676244998251,1.0,0.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,17655.00000000001,0.0,1968.0,2123.0000000000005,618.0,231.99999999999991,1869.9999999999993,75.0,17655.0,569.5,6886.0,222.1,24541.0,791.6,2023.0,12.0,202312.0,195.472899773428,3.0,2.0,10.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,18329.000000000015,0.0,1950.9999999999993,2128.999999999999,558.0,179.0,1609.0000000000005,86.0,18329.0,591.3,6512.0,210.1,24841.0,801.3,2024.0,1.0,202401.0,167.866474561438,1.0,0.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,16263.999999999985,0.0,1930.9999999999995,1949.0000000000005,510.0,128.99999999999997,1481.9999999999995,73.99999999999997,16264.0,580.9,6075.0,217.0,22339.0,797.8,2024.0,2.0,202402.0,167.961847168303,0.0,0.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,16030.999999999989,0.0,2099.0,2322.0000000000005,556.9999999999999,158.0,1787.9999999999993,105.99999999999996,16031.0,517.1,7030.0,226.8,23061.0,743.9,2024.0,3.0,202403.0,172.385287122892,2.0,0.0,10.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,13722.0,0.0,1996.0,2680.9999999999995,728.0000000000001,220.99999999999997,1862.9999999999998,89.99999999999997,13722.0,442.6,7579.0,244.5,21301.0,687.1,2024.0,4.0,202404.0,182.296206780592,0.0,0.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,15910.999999999995,0.0,2105.9999999999995,2721.0,662.0,207.99999999999997,1938.0000000000005,107.99999999999997,15911.0,513.3,7743.0,249.8,23654.0,763.0,2024.0,5.0,202405.0,187.619059694468,1.0,0.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,14506.00000000001,0.0,1909.0000000000005,2908.999999999999,670.0000000000001,212.00000000000009,1913.9999999999995,87.00000000000003,14506.0,467.9,7701.0,248.4,22207.0,716.4,2024.0,6.0,202406.0,177.98024738755,2.0,0.0,10.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,18928.0,0.0,2132.0,2549.999999999999,639.9999999999999,212.00000000000009,1960.999999999999,117.00000000000004,18928.0,610.6,7612.0,245.5,26540.0,856.1,2024.0,7.0,202407.0,184.959896498706,3.0,1.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,19327.99999999999,0.0,2168.000000000001,2563.628520956644,684.0000000000002,219.00000000000009,2102.0000000000005,116.00000000000003,19328.0,623.5,8397.0,270.9,27725.0,894.4,2024.0,8.0,202408.0,186.237327478915,2.0,0.0,9.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,17590.99999999999,0.0,2338.0,2598.0000000000005,905.9999999999997,290.0000000000001,2249.7756445546793,160.99999999999994,17591.0,567.5,9141.0,294.9,26732.0,862.3,2024.0,9.0,202409.0,186.923066500986,0.0,0.0,9.0,0.0,08PE30CQCM1,Concesionado,Cusco
0.0,18261.000000000007,0.0,2819.999999999999,2855.9999999999995,951.9999999999997,277.99999999999994,2367.1514998285106,212.99999999999994,18261.0,589.1,9959.0,321.3,28220.0,910.3,2024.0,10.0,202410.0,188.62120551689,1.0,1.0,8.0,0.0,08PE30CQCM1,Concesionado,Cusco
